CHU DE NICE HOPITAL DE CIMIEZ;BP 1179;4 AVENUE VICTORIA;;06003;NICE CEDEX 1;0492034444;1;AVC
CHU DE NICE HOPITAL DE CIMIEZ;BP 1179;4 AVENUE VICTORIA;;06003;NICE CEDEX 1;0492034444;1;Personnes Agées
CHU DE NICE HOPITAL DE L ARCHET;BP 3079;151 ROUTE ST ANTOINE DE GINESTIERE;;06202;NICE CEDEX 3;0492035555;1;AVC
CHU DE NICE HOPITAL DE L ARCHET;BP 3079;151 ROUTE ST ANTOINE DE GINESTIERE;;06202;NICE CEDEX 3;0492035555;1;BPCO
CHU DE NICE HOPITAL DE L ARCHET;BP 3079;151 ROUTE ST ANTOINE DE GINESTIERE;;06202;NICE CEDEX 3;0492035555;1;Personnes Agées
CHU DE NICE HOPITAL DE L ARCHET;BP 3079;151 ROUTE ST ANTOINE DE GINESTIERE;;06202;NICE CEDEX 3;0492035555;1;chirurgie
CHU DE NICE HOPITAL DE L ARCHET;BP 3079;151 ROUTE ST ANTOINE DE GINESTIERE;;06202;NICE CEDEX 3;0492035555;1;insuffisance cardiaque
CHU DE NICE HOPITAL DE L ARCHET;BP 3079;151 ROUTE ST ANTOINE DE GINESTIERE;;06202;NICE CEDEX 3;0492035555;1;maternité
CLINIQUE DE CHAMPAGNE;;4 RUE CHAIM SOUTINE;;10042;TROYES CEDEX;0820151111;2;chirurgie
CLINIQUE DE CHAMPAGNE;;4 RUE CHAIM SOUTINE;;10042;TROYES CEDEX;0820151111;2;maternité
CENTRE HOSPITALIER MOULINS YZEURE;;10 AVENUE DU GENERAL DE GAULLE;;03006;MOULINS CEDEX;0470357777;1;BPCO
CENTRE HOSPITALIER MOULINS YZEURE;;10 AVENUE DU GENERAL DE GAULLE;;03006;MOULINS CEDEX;0470357777;1;chirurgie
CENTRE HOSPITALIER MOULINS YZEURE;;10 AVENUE DU GENERAL DE GAULLE;;03006;MOULINS CEDEX;0470357777;1;insuffisance cardiaque
CENTRE HOSPITALIER MOULINS YZEURE;;10 AVENUE DU GENERAL DE GAULLE;;03006;MOULINS CEDEX;0470357777;1;maternité
CENTRE HOSPITALIER DE MONTLUCON;;18 AVENUE DU 8 MAI 1945;;03109;MONTLUCON CEDEX;0470057777;1;BPCO
CENTRE HOSPITALIER DE MONTLUCON;;18 AVENUE DU 8 MAI 1945;;03109;MONTLUCON CEDEX;0470057777;1;chirurgie
CENTRE HOSPITALIER DE MONTLUCON;;18 AVENUE DU 8 MAI 1945;;03109;MONTLUCON CEDEX;0470057777;1;insuffisance cardiaque
CENTRE HOSPITALIER DE MONTLUCON;;18 AVENUE DU 8 MAI 1945;;03109;MONTLUCON CEDEX;0470057777;1;maternité
CENTRE HOSPITALIER JACQUES LACARIN VICHY;BP 2757;BOULEVARD DENIERE;;03207;VICHY CEDEX;0470973333;1;BPCO
CENTRE HOSPITALIER JACQUES LACARIN VICHY;BP 2757;BOULEVARD DENIERE;;03207;VICHY CEDEX;0470973333;1;chirurgie
CENTRE HOSPITALIER JACQUES LACARIN VICHY;BP 2757;BOULEVARD DENIERE;;03207;VICHY CEDEX;0470973333;1;insuffisance cardiaque
CENTRE HOSPITALIER JACQUES LACARIN VICHY;BP 2757;BOULEVARD DENIERE;;03207;VICHY CEDEX;0470973333;1;maternité
INSTITUT ARNAULT TZANCK SAINT LAURENT VAR;;AVENUE DU DR MAURICE DONAT;;06721;ST LAURENT DU VAR CEDEX;0492273333;2;BPCO
INSTITUT ARNAULT TZANCK SAINT LAURENT VAR;;AVENUE DU DR MAURICE DONAT;;06721;ST LAURENT DU VAR CEDEX;0492273333;2;Personnes Agées
INSTITUT ARNAULT TZANCK SAINT LAURENT VAR;;AVENUE DU DR MAURICE DONAT;;06721;ST LAURENT DU VAR CEDEX;0492273333;2;chirurgie
INSTITUT ARNAULT TZANCK SAINT LAURENT VAR;;AVENUE DU DR MAURICE DONAT;;06721;ST LAURENT DU VAR CEDEX;0492273333;2;insuffisance cardiaque
CLINIQUE DU PAYS DE SEINE;B.P.37;83 AVENUE JEAN JAURES;;10102;ROMILLY SUR SEINE;0325395555;2;chirurgie
CENTRE HOSPITALIER DE ROMILLY SEINE;;AVENUE PAUL VAILLANT COUTURIER;;10105;ROMILLY SUR SEINE;0325219600;1;BPCO
CENTRE HOSPITALIER DE ROMILLY SEINE;;AVENUE PAUL VAILLANT COUTURIER;;10105;ROMILLY SUR SEINE;0325219600;1;Personnes Agées
CENTRE HOSPITALIER DE ROMILLY SEINE;;AVENUE PAUL VAILLANT COUTURIER;;10105;ROMILLY SUR SEINE;0325219600;1;insuffisance cardiaque
CENTRE HOSPITALIER DE ROMILLY SEINE;;AVENUE PAUL VAILLANT COUTURIER;;10105;ROMILLY SUR SEINE;0325219600;1;maternité
CENTRE HOSPITALIER DE RODEZ HOPITAL JACQUES PUEL;;1 AVENUE DE L'HOPITAL;;12027;RODEZ CEDEX 9;0565751212;1;BPCO
CENTRE HOSPITALIER DE RODEZ HOPITAL JACQUES PUEL;;1 AVENUE DE L'HOPITAL;;12027;RODEZ CEDEX 9;0565751212;1;Personnes Agées
CENTRE HOSPITALIER DE RODEZ HOPITAL JACQUES PUEL;;1 AVENUE DE L'HOPITAL;;12027;RODEZ CEDEX 9;0565751212;1;chirurgie
CENTRE HOSPITALIER DE RODEZ HOPITAL JACQUES PUEL;;1 AVENUE DE L'HOPITAL;;12027;RODEZ CEDEX 9;0565751212;1;insuffisance cardiaque
CENTRE HOSPITALIER DE RODEZ HOPITAL JACQUES PUEL;;1 AVENUE DE L'HOPITAL;;12027;RODEZ CEDEX 9;0565751212;1;maternité
CENTRE HOSPITALIER VILLEFRANCHE DE ROUERGUE;BP 299 LA CHARTREUSE;3 AVENUE CAYLET;;12200;VILLEFRANCHE DE ROUERGUE;0565653000;1;BPCO
CENTRE HOSPITALIER VILLEFRANCHE DE ROUERGUE;BP 299 LA CHARTREUSE;3 AVENUE CAYLET;;12200;VILLEFRANCHE DE ROUERGUE;0565653000;1;chirurgie
CENTRE HOSPITALIER VILLEFRANCHE DE ROUERGUE;BP 299 LA CHARTREUSE;3 AVENUE CAYLET;;12200;VILLEFRANCHE DE ROUERGUE;0565653000;1;maternité
CENTRE HOSPITALIER SAINT ALAIN VILLEFRANCHE;BP 136;1 RUE DU DOCTEUR PECHDO;;12201;VILLEFRANCHE DE ROUERGUE;0565652121;1;chirurgie
CENTRE HOSPITALIER SAINT ALAIN VILLEFRANCHE;BP 136;1 RUE DU DOCTEUR PECHDO;;12201;VILLEFRANCHE DE ROUERGUE;0565652121;1;maternité
POLYCLINIQUE SAINT ODILON;;32 AVENUE ETIENNE SORREL;;03000;MOULINS;0470443242;2;chirurgie
CLINIQUE TOUTES AURES;;AVENUE DES SAVELS;;04100;MANOSQUE;0492708450;2;chirurgie
CENTRE HOSPITALIER LA PALMOSA DE MENTON;B.P 189;2 RUE ANTOINE PEGLION;;06507;MENTON CEDEX;0493287777;1;chirurgie
POLYCLINIQUE MONTIER LA CELLE;;17 RUE BALTET;;10120;ST ANDRE LES VERGERS;0325799001;2;Personnes Agées
POLYCLINIQUE MONTIER LA CELLE;;17 RUE BALTET;;10120;ST ANDRE LES VERGERS;0325799001;2;chirurgie
POLYCLINIQUE MONTIER LA CELLE;;17 RUE BALTET;;10120;ST ANDRE LES VERGERS;0325799001;2;insuffisance cardiaque
CENTRE HOSPITALIER DE MANOSQUE;POLE SANTE LOUIS RAFFALI;RUE AUGUSTE GIRARD;;04100;MANOSQUE;0492703000;1;BPCO
CENTRE HOSPITALIER DE MANOSQUE;POLE SANTE LOUIS RAFFALI;RUE AUGUSTE GIRARD;;04100;MANOSQUE;0492703000;1;Personnes Agées
CENTRE HOSPITALIER DE MANOSQUE;POLE SANTE LOUIS RAFFALI;RUE AUGUSTE GIRARD;;04100;MANOSQUE;0492703000;1;chirurgie
CENTRE HOSPITALIER DE MANOSQUE;POLE SANTE LOUIS RAFFALI;RUE AUGUSTE GIRARD;;04100;MANOSQUE;0492703000;1;insuffisance cardiaque
CENTRE HOSPITALIER DE MANOSQUE;POLE SANTE LOUIS RAFFALI;RUE AUGUSTE GIRARD;;04100;MANOSQUE;0492703000;1;maternité
CLINIQUE DU VIVARAIS;BP 126;55 RUE GEORGES COUDERC;;07203;AUBENAS CEDEX;0475357000;2;Personnes Agées
CLINIQUE DU VIVARAIS;BP 126;55 RUE GEORGES COUDERC;;07203;AUBENAS CEDEX;0475357000;2;chirurgie
CLINIQUE DES CEVENNES;;122 AVENUE FERDINAND JANVIER;;07100;ANNONAY;0475692100;2;chirurgie
CLINIQUE PASTEUR;;294 BOULEVARD CHARLES DE GAULLE;;07500;GUILHERAND GRANGES;0475752424;2;chirurgie
CLINIQUE PASTEUR;;294 BOULEVARD CHARLES DE GAULLE;;07500;GUILHERAND GRANGES;0475752424;2;maternité
CLINIQUE GENERALE VALENCE;;15 RUE JACQUES DELPEUCH;;26000;VALENCE;0475756666;2;Personnes Agées
CLINIQUE GENERALE VALENCE;;15 RUE JACQUES DELPEUCH;;26000;VALENCE;0475756666;2;chirurgie
CLINIQUE GENERALE VALENCE;;15 RUE JACQUES DELPEUCH;;26000;VALENCE;0475756666;2;insuffisance cardiaque
HOPITAL LE BOCAGE CHU DIJON;;2 BOULEVARD MAL DE LATTRE DE TASSIGNY;;21034;DIJON CEDEX;0380658123;1;BPCO
HOPITAL LE BOCAGE CHU DIJON;;2 BOULEVARD MAL DE LATTRE DE TASSIGNY;;21034;DIJON CEDEX;0380658123;1;chirurgie
HOPITAL LE BOCAGE CHU DIJON;;2 BOULEVARD MAL DE LATTRE DE TASSIGNY;;21034;DIJON CEDEX;0380658123;1;insuffisance cardiaque
HOPITAL LE BOCAGE CHU DIJON;;2 BOULEVARD MAL DE LATTRE DE TASSIGNY;;21034;DIJON CEDEX;0380658123;1;maternité
CENTRE HOSPITALIER ROBERT MORLEVAT;;AVENUE PASTEUR;;21140;SEMUR EN AUXOIS;0380972222;1;BPCO
CENTRE HOSPITALIER ROBERT MORLEVAT;;AVENUE PASTEUR;;21140;SEMUR EN AUXOIS;0380972222;1;Personnes Agées
CENTRE HOSPITALIER ROBERT MORLEVAT;;AVENUE PASTEUR;;21140;SEMUR EN AUXOIS;0380972222;1;chirurgie
CENTRE HOSPITALIER ROBERT MORLEVAT;;AVENUE PASTEUR;;21140;SEMUR EN AUXOIS;0380972222;1;insuffisance cardiaque
CENTRE HOSPITALIER ROBERT MORLEVAT;;AVENUE PASTEUR;;21140;SEMUR EN AUXOIS;0380972222;1;maternité
CENTRE HOSPITALIER DE LISIEUX;BP 223;4 RUE ROGER AINI;;14107;LISIEUX CEDEX;0231311776;1;BPCO
CENTRE HOSPITALIER DE LISIEUX;BP 223;4 RUE ROGER AINI;;14107;LISIEUX CEDEX;0231311776;1;Personnes Agées
CENTRE HOSPITALIER DE LISIEUX;BP 223;4 RUE ROGER AINI;;14107;LISIEUX CEDEX;0231311776;1;chirurgie
CENTRE HOSPITALIER DE LISIEUX;BP 223;4 RUE ROGER AINI;;14107;LISIEUX CEDEX;0231311776;1;insuffisance cardiaque
CENTRE HOSPITALIER DE LISIEUX;BP 223;4 RUE ROGER AINI;;14107;LISIEUX CEDEX;0231311776;1;maternité
CENTRE HOSPITALIER BAYEUX;;13 RUE DE NESMOND;;14400;BAYEUX;0231515151;1;chirurgie
CENTRE HOSPITALIER BAYEUX;;13 RUE DE NESMOND;;14400;BAYEUX;0231515151;1;maternité
CHU COTE DE NACRE CAEN;;AVENUE COTE DE NACRE;;14000;CAEN;0231063106;1;AVC
CHU COTE DE NACRE CAEN;;AVENUE COTE DE NACRE;;14000;CAEN;0231063106;1;BPCO
CHU COTE DE NACRE CAEN;;AVENUE COTE DE NACRE;;14000;CAEN;0231063106;1;Personnes Agées
CHU COTE DE NACRE CAEN;;AVENUE COTE DE NACRE;;14000;CAEN;0231063106;1;chirurgie
CHU COTE DE NACRE CAEN;;AVENUE COTE DE NACRE;;14000;CAEN;0231063106;1;insuffisance cardiaque
CHU COTE DE NACRE CAEN;;AVENUE COTE DE NACRE;;14000;CAEN;0231063106;1;maternité
CENTRE HOSPITALIER DE FALAISE;;BOULEVARD DES BERCAGNES;;14700;FALAISE;0231404040;1;BPCO
CENTRE HOSPITALIER DE FALAISE;;BOULEVARD DES BERCAGNES;;14700;FALAISE;0231404040;1;Personnes Agées
CENTRE HOSPITALIER DE FALAISE;;BOULEVARD DES BERCAGNES;;14700;FALAISE;0231404040;1;chirurgie
CENTRE HOSPITALIER DE FALAISE;;BOULEVARD DES BERCAGNES;;14700;FALAISE;0231404040;1;insuffisance cardiaque
CENTRE HOSPITALIER DE FALAISE;;BOULEVARD DES BERCAGNES;;14700;FALAISE;0231404040;1;maternité
GROUPE HOSPITALIER LA ROCHELLE RE AUNIS LA ROCHELLE;;RUE DU DOCTEUR SCHWEITZER;;17000;LA ROCHELLE;0546455050;1;AVC
GROUPE HOSPITALIER LA ROCHELLE RE AUNIS LA ROCHELLE;;RUE DU DOCTEUR SCHWEITZER;;17000;LA ROCHELLE;0546455050;1;BPCO
GROUPE HOSPITALIER LA ROCHELLE RE AUNIS LA ROCHELLE;;RUE DU DOCTEUR SCHWEITZER;;17000;LA ROCHELLE;0546455050;1;Personnes Agées
GROUPE HOSPITALIER LA ROCHELLE RE AUNIS LA ROCHELLE;;RUE DU DOCTEUR SCHWEITZER;;17000;LA ROCHELLE;0546455050;1;chirurgie
GROUPE HOSPITALIER LA ROCHELLE RE AUNIS LA ROCHELLE;;RUE DU DOCTEUR SCHWEITZER;;17000;LA ROCHELLE;0546455050;1;insuffisance cardiaque
GROUPE HOSPITALIER LA ROCHELLE RE AUNIS LA ROCHELLE;;RUE DU DOCTEUR SCHWEITZER;;17000;LA ROCHELLE;0546455050;1;maternité
CENTRE HOSPITALIER BEAUNE;BP 104;AVENUE GUIGONE DE SALINS;;21203;BEAUNE CEDEX;0380244444;1;BPCO
CENTRE HOSPITALIER BEAUNE;BP 104;AVENUE GUIGONE DE SALINS;;21203;BEAUNE CEDEX;0380244444;1;chirurgie
CENTRE HOSPITALIER BEAUNE;BP 104;AVENUE GUIGONE DE SALINS;;21203;BEAUNE CEDEX;0380244444;1;maternité
CLINIQUE AXIUM;;21 AVENUE ALFRED CAPUS;;13097;AIX EN PROVENCE CEDEX 2;0442957272;2;chirurgie
POLYCLINIQUE DE LISIEUX;ROND POINT L'ESPERANCE;175 RUE ROGER AINI;;14100;LISIEUX;0231484242;2;chirurgie
POLYCLINIQUE DE LISIEUX;ROND POINT L'ESPERANCE;175 RUE ROGER AINI;;14100;LISIEUX;0231484242;2;maternité
CAPIO CLINIQUE DE L ATLANTIQUE;;26 RUE DU MOULIN DES JUSTICES;;17138;PUILBOREAU;0546004040;2;chirurgie
CENTRE HOSPITALIER SAINT JEAN D ANGELY;BP 93;18 AVENUE DU PORT;;17415;ST JEAN D ANGELY CEDEX;0546595050;1;maternité
HOPITAL SAINT JOSEPH;;26 BOULEVARD DE LOUVAIN;;13285;MARSEILLE CEDEX 8;0491806500;1;BPCO
HOPITAL SAINT JOSEPH;;26 BOULEVARD DE LOUVAIN;;13285;MARSEILLE CEDEX 8;0491806500;1;Personnes Agées
HOPITAL SAINT JOSEPH;;26 BOULEVARD DE LOUVAIN;;13285;MARSEILLE CEDEX 8;0491806500;1;chirurgie
HOPITAL SAINT JOSEPH;;26 BOULEVARD DE LOUVAIN;;13285;MARSEILLE CEDEX 8;0491806500;1;insuffisance cardiaque
HOPITAL SAINT JOSEPH;;26 BOULEVARD DE LOUVAIN;;13285;MARSEILLE CEDEX 8;0491806500;1;maternité
POLYCLINIQUE DU PARC CAEN;;20 AVENUE CAPITAINE G. GUYNEMER;;14000;CAEN;0231828282;2;chirurgie
POLYCLINIQUE DU PARC CAEN;;20 AVENUE CAPITAINE G. GUYNEMER;;14000;CAEN;0231828282;2;maternité
HOPITAL PRIVE SAINT MARTIN CAEN;;18 RUE DE ROQUEMONTS;;14052;CAEN CEDEX 4;0231433143;2;chirurgie
CENTRE HOSP DE SAINTONGE SAINTES;BP 326;11 BOULEVARD AMBROISE PARE;;17108;SAINTES CEDEX;0546951515;1;AVC
CENTRE HOSP DE SAINTONGE SAINTES;BP 326;11 BOULEVARD AMBROISE PARE;;17108;SAINTES CEDEX;0546951515;1;Personnes Agées
CENTRE HOSP DE SAINTONGE SAINTES;BP 326;11 BOULEVARD AMBROISE PARE;;17108;SAINTES CEDEX;0546951515;1;chirurgie
CENTRE HOSP DE SAINTONGE SAINTES;BP 326;11 BOULEVARD AMBROISE PARE;;17108;SAINTES CEDEX;0546951515;1;insuffisance cardiaque
CENTRE HOSP DE SAINTONGE SAINTES;BP 326;11 BOULEVARD AMBROISE PARE;;17108;SAINTES CEDEX;0546951515;1;maternité
CENTRE HOSPITALIER ROYAN;BP 217 C;1 AVENUE PASTEUR;;17205;ROYAN CEDEX;0546395252;1;AVC
CENTRE HOSPITALIER ROYAN;BP 217 C;1 AVENUE PASTEUR;;17205;ROYAN CEDEX;0546395252;1;BPCO
CENTRE HOSPITALIER ROYAN;BP 217 C;1 AVENUE PASTEUR;;17205;ROYAN CEDEX;0546395252;1;insuffisance cardiaque
CENTRE HOSPITALIER ROCHEFORT;BP 30009;1 AVENUE DE BELIGON;;17301;ROCHEFORT CEDEX;0546885050;1;AVC
CENTRE HOSPITALIER ROCHEFORT;BP 30009;1 AVENUE DE BELIGON;;17301;ROCHEFORT CEDEX;0546885050;1;BPCO
CENTRE HOSPITALIER ROCHEFORT;BP 30009;1 AVENUE DE BELIGON;;17301;ROCHEFORT CEDEX;0546885050;1;Personnes Agées
CENTRE HOSPITALIER ROCHEFORT;BP 30009;1 AVENUE DE BELIGON;;17301;ROCHEFORT CEDEX;0546885050;1;chirurgie
CENTRE HOSPITALIER ROCHEFORT;BP 30009;1 AVENUE DE BELIGON;;17301;ROCHEFORT CEDEX;0546885050;1;insuffisance cardiaque
CENTRE HOSPITALIER ROCHEFORT;BP 30009;1 AVENUE DE BELIGON;;17301;ROCHEFORT CEDEX;0546885050;1;maternité
CENTRE HOSPITALIER YVES LE FOLL;B.P. 2367;10 RUE MARCEL PROUST;;22023;ST BRIEUC;0296017123;1;BPCO
CENTRE HOSPITALIER YVES LE FOLL;B.P. 2367;10 RUE MARCEL PROUST;;22023;ST BRIEUC;0296017123;1;Personnes Agées
CENTRE HOSPITALIER YVES LE FOLL;B.P. 2367;10 RUE MARCEL PROUST;;22023;ST BRIEUC;0296017123;1;chirurgie
CENTRE HOSPITALIER YVES LE FOLL;B.P. 2367;10 RUE MARCEL PROUST;;22023;ST BRIEUC;0296017123;1;insuffisance cardiaque
CENTRE HOSPITALIER YVES LE FOLL;B.P. 2367;10 RUE MARCEL PROUST;;22023;ST BRIEUC;0296017123;1;maternité
CENTRE HOSPITALIER YVES LE FOLL;B.P. 2367;10 RUE MARCEL PROUST;;22023;ST BRIEUC;0296017123;1;plaies chroniques
CENTRE HOSPITALIER DINAN;B.P. 56;56 RUE CHATEAUBRIAND;;22101;DINAN;0296857285;1;BPCO
CENTRE HOSPITALIER DINAN;B.P. 56;56 RUE CHATEAUBRIAND;;22101;DINAN;0296857285;1;Personnes Agées
CENTRE HOSPITALIER DINAN;B.P. 56;56 RUE CHATEAUBRIAND;;22101;DINAN;0296857285;1;insuffisance cardiaque
CENTRE HOSPITALIER DINAN;B.P. 56;56 RUE CHATEAUBRIAND;;22101;DINAN;0296857285;1;maternité
CENTRE HOSPITALIER GUINGAMP;BP 10548;17 RUE DE L'ARMOR;;22205;GUINGAMP;0296445656;1;BPCO
CENTRE HOSPITALIER GUINGAMP;BP 10548;17 RUE DE L'ARMOR;;22205;GUINGAMP;0296445656;1;Personnes Agées
CENTRE HOSPITALIER GUINGAMP;BP 10548;17 RUE DE L'ARMOR;;22205;GUINGAMP;0296445656;1;chirurgie
CENTRE HOSPITALIER GUINGAMP;BP 10548;17 RUE DE L'ARMOR;;22205;GUINGAMP;0296445656;1;insuffisance cardiaque
CENTRE HOSPITALIER GUINGAMP;BP 10548;17 RUE DE L'ARMOR;;22205;GUINGAMP;0296445656;1;maternité
CENTRE HOSPITALIER LANNION;BP 248;LD KERGOMAR;;22303;LANNION;0296057111;1;Personnes Agées
CENTRE HOSPITALIER LANNION;BP 248;LD KERGOMAR;;22303;LANNION;0296057111;1;chirurgie
CENTRE HOSPITALIER LANNION;BP 248;LD KERGOMAR;;22303;LANNION;0296057111;1;insuffisance cardiaque
CENTRE HOSPITALIER LANNION;BP 248;LD KERGOMAR;;22303;LANNION;0296057111;1;maternité
CENTRE HOSPITALIER PAIMPOL;B.P.91;CHEMIN DE MALABRY;;22501;PAIMPOL;0296556000;1;Personnes Agées
CENTRE HOSPITALIER PAIMPOL;B.P.91;CHEMIN DE MALABRY;;22501;PAIMPOL;0296556000;1;insuffisance cardiaque
CENTRE HOSPITALIER PAIMPOL;B.P.91;CHEMIN DE MALABRY;;22501;PAIMPOL;0296556000;1;plaies chroniques
CENTRE HOSPITALIER BOURGES JACQUES COEUR;;145 AVENUE FRANCOIS MITTERRAND;;18020;BOURGES CEDEX;0248484848;1;BPCO
CENTRE HOSPITALIER BOURGES JACQUES COEUR;;145 AVENUE FRANCOIS MITTERRAND;;18020;BOURGES CEDEX;0248484848;1;Personnes Agées
CENTRE HOSPITALIER BOURGES JACQUES COEUR;;145 AVENUE FRANCOIS MITTERRAND;;18020;BOURGES CEDEX;0248484848;1;chirurgie
CENTRE HOSPITALIER BOURGES JACQUES COEUR;;145 AVENUE FRANCOIS MITTERRAND;;18020;BOURGES CEDEX;0248484848;1;insuffisance cardiaque
CENTRE HOSPITALIER BOURGES JACQUES COEUR;;145 AVENUE FRANCOIS MITTERRAND;;18020;BOURGES CEDEX;0248484848;1;maternité
POLYCLINIQUE DU TREGOR;B.P.50319;RUE JACQUES FEUILLU;;22303;LANNION;0296466565;2;chirurgie
CHP SITE JEANNE D ARC;;9 RUE DU VIEUX SEMINAIRE;;22015;ST BRIEUC;0296016666;2;chirurgie
CHP SITE JEANNE D ARC;;9 RUE DU VIEUX SEMINAIRE;;22015;ST BRIEUC;0296016666;2;maternité
CHP SITE SAINTE THERESE;B P 304;58 RUE LA FAYETTE;;22003;ST BRIEUC;0296627878;2;maternité
CENTRE HOSPITALIER DE VIERZON;B.P 237;33 RUE LEO MERIGOT;;18102;VIERZON CEDEX;0248523333;1;chirurgie
CENTRE HOSPITALIER DE VIERZON;B.P 237;33 RUE LEO MERIGOT;;18102;VIERZON CEDEX;0248523333;1;maternité
CENTRE HOSPITALIER SAINT AMAND MONTROND;B.P. 180;44 AVENUE JEAN JAURES;;18206;ST AMAND MONTROND CEDE;0248632525;1;Personnes Agées
CENTRE HOSPITALIER SAINT AMAND MONTROND;B.P. 180;44 AVENUE JEAN JAURES;;18206;ST AMAND MONTROND CEDE;0248632525;1;insuffisance cardiaque
CLINIQUE DE LA RESIDENCE DU PARC;;16 RUE GASTON BERGER;;13362;MARSEILLE CEDEX 10;0826666966;2;chirurgie
HOPITAL PRIVE CLAIRVAL;;317 BOULEVARD DU REDON;;13009;MARSEILLE;0826666968;2;Personnes Agées
HOPITAL PRIVE CLAIRVAL;;317 BOULEVARD DU REDON;;13009;MARSEILLE;0826666968;2;chirurgie
HOPITAL PRIVE CLAIRVAL;;317 BOULEVARD DU REDON;;13009;MARSEILLE;0826666968;2;insuffisance cardiaque
HOPITAL PRIVE BEAUREGARD VERT COTEAU;B.P 81;12 IMPASSE DU LIDO;;13425;MARSEILLE CEDEX 12;0825743434;2;BPCO
HOPITAL PRIVE BEAUREGARD VERT COTEAU;B.P 81;12 IMPASSE DU LIDO;;13425;MARSEILLE CEDEX 12;0825743434;2;chirurgie
HOPITAL PRIVE BEAUREGARD VERT COTEAU;B.P 81;12 IMPASSE DU LIDO;;13425;MARSEILLE CEDEX 12;0825743434;2;maternité
CENTRE HOSPITALIER D AIX EN PROVENCE;;AVENUE DES TAMARIS;;13616;AIX EN PROVENCE CEDEX 1;0442335000;1;BPCO
CENTRE HOSPITALIER D AIX EN PROVENCE;;AVENUE DES TAMARIS;;13616;AIX EN PROVENCE CEDEX 1;0442335000;1;Personnes Agées
CENTRE HOSPITALIER D AIX EN PROVENCE;;AVENUE DES TAMARIS;;13616;AIX EN PROVENCE CEDEX 1;0442335000;1;chirurgie
CENTRE HOSPITALIER D AIX EN PROVENCE;;AVENUE DES TAMARIS;;13616;AIX EN PROVENCE CEDEX 1;0442335000;1;insuffisance cardiaque
CENTRE HOSPITALIER D AIX EN PROVENCE;;AVENUE DES TAMARIS;;13616;AIX EN PROVENCE CEDEX 1;0442335000;1;maternité
SITE DE PERTUIS;B.P 110;58 RUE DE CROZE;;84123;PERTUIS;0490094242;1;maternité
CLINIQUE DE LA MISERICORDE CAEN;;15 RUE DES FOSSES SAINT JULIEN;;14000;CAEN;0231860213;1;BPCO
CLINIQUE DE LA MISERICORDE CAEN;;15 RUE DES FOSSES SAINT JULIEN;;14000;CAEN;0231860213;1;Personnes Agées
CLINIQUE DE LA MISERICORDE CAEN;;15 RUE DES FOSSES SAINT JULIEN;;14000;CAEN;0231860213;1;insuffisance cardiaque
CENTRE HOSPITALIER COTE FLEURIE SITE D EQUEMAUVILLE;BP 133;CHEMIN DE LA PLANE;;14601;HONFLEUR CEDEX;0231891510;1;maternité
CLINIQUE DES GRAINETIERES;B.P. 183;PLACE DE JUILLET;;18206;ST AMAND MONTROND;0248822062;2;chirurgie
HOPITAL PRIVE GUILLAUME DE VARYE;;210 ROUTE DE VOUZERON;;18230;ST DOULCHARD;0248688400;2;chirurgie
HOPITAL PRIVE GUILLAUME DE VARYE;;210 ROUTE DE VOUZERON;;18230;ST DOULCHARD;0248688400;2;maternité
CENTRE HOSPITALIER EDMOND GARCIN D AUBAGNE;;179 AVENUE DES SOEURS GASTINE;;13677;AUBAGNE CEDEX;0442847020;1;Personnes Agées
CENTRE HOSPITALIER EDMOND GARCIN D AUBAGNE;;179 AVENUE DES SOEURS GASTINE;;13677;AUBAGNE CEDEX;0442847020;1;chirurgie
CENTRE HOSPITALIER EDMOND GARCIN D AUBAGNE;;179 AVENUE DES SOEURS GASTINE;;13677;AUBAGNE CEDEX;0442847020;1;maternité
CENTRE MEDICAL CHIRURGICAL TRONQUIERES;;83 AVENUE DU GENERAL DE GAULLE;;15013;AURILLAC;0471454545;2;chirurgie
CENTRE HOSPITALIER DE SAINT FLOUR;;2 AVENUE DU DOCTEUR MALLET;;15100;ST FLOUR;0471606464;1;BPCO
CENTRE HOSPITALIER DE SAINT FLOUR;;2 AVENUE DU DOCTEUR MALLET;;15100;ST FLOUR;0471606464;1;chirurgie
CENTRE HOSPITALIER DE SAINT FLOUR;;2 AVENUE DU DOCTEUR MALLET;;15100;ST FLOUR;0471606464;1;insuffisance cardiaque
CENTRE HOSPITALIER DE SAINT FLOUR;;2 AVENUE DU DOCTEUR MALLET;;15100;ST FLOUR;0471606464;1;maternité
CENTRE HOSPITALIER HENRI MONDOR;BP 229;50 AVENUE DE LA REPUBLIQUE;;15000;AURILLAC;0471486666;1;chirurgie
CENTRE HOSPITALIER HENRI MONDOR;BP 229;50 AVENUE DE LA REPUBLIQUE;;15000;AURILLAC;0471486666;1;insuffisance cardiaque
CENTRE HOSPITALIER HENRI MONDOR;BP 229;50 AVENUE DE LA REPUBLIQUE;;15000;AURILLAC;0471486666;1;maternité
CENTRE HOSPITALIER SALON DE PROVENCE;B.P 121;207 AVENUE JULIEN FABRE;;13657;SALON DE PROVENCE CEDEX;0490449144;1;BPCO
CENTRE HOSPITALIER SALON DE PROVENCE;B.P 121;207 AVENUE JULIEN FABRE;;13657;SALON DE PROVENCE CEDEX;0490449144;1;Personnes Agées
